2
Frequency=2450(MHz)

Phi	Theta	E Total. dB
2.4543692606	0.3926990817	-5.32621568351823
2.4543692606	0.44178646691	-4.36561170993333
2.4543692606	0.49087385212	-3.35961147835588
2.4543692606	0.5399612373	-2.42666369820246
2.4543692606	0.5890486225	-1.63006927389091
2.4543692606	0.6381360078	-0.992520369441657
2.4543692606	0.687223393	-0.514440227526539
2.4543692606	0.7363107782	-0.180442713967869
2.4543692606	0.7853981634	0.0315213187521705
2.4543692606	0.8344855486	0.142927382096854
2.4543692606	0.8835729338	0.173395709142238
2.4543692606	0.932660319	0.1356721856414
2.4543692606	0.9817477042	0.0329683491241602
2.4543692606	1.0308350895	-0.140864192090978
2.4543692606	1.0799224747	-0.397282880997195
2.4543692606	1.1290098599	-0.751348892708322
2.4543692606	1.1780972451	-1.21446002179861
2.4543692606	1.2271846303	-1.78860900709374
2.4543692606	1.2762720155	-2.46398352393325
2.4543692606	1.3253594007	-3.20638289880704
2.4543692606	1.3744467859	-3.95781543375838
2.4543692606	1.4235341712	-4.63929732078403
2.4543692606	1.4726215564	-5.17021381159468
2.4543692606	1.5217089416	-5.50242871382977
2.4543692606	1.5707963268	-5.64266191346562
2.4543692606	1.619883712	-5.64584302645382
2.4543692606	1.6689710972	-5.56967969204489
2.4543692606	1.7180584824	-5.4558037328379
2.4543692606	1.7671458676	-5.31703208771785
2.4543692606	1.8162332529	-5.1516301146193
2.4543692606	1.8653206381	-4.94614476915809
2.4543692606	1.9144080233	-4.69259333955388
2.4543692606	1.9634954085	-4.39129975341672
2.4543692606	2.0125827937	-4.05087339365374
2.4543692606	2.0616701789	-3.68645553747658
2.4543692606	2.1107575641	-3.31540240619582
2.4543692606	2.1598449493	-2.95019286909341
2.4543692606	2.2089323346	-2.59745118158183
2.4543692606	2.2580197198	-2.26548072355224
2.4543692606	2.307107105	-1.95344496765933
2.4543692606	2.3561944902	-1.66330719876182
2.4543692606	2.4052818754	-1.39189839316957
2.4543692606	2.4543692606	-1.13735234502012
2.4543692606	2.5034566458	-0.902574409392746
2.4543692606	2.552544031	-0.692293521128648
2.4543692606	2.6016314163	-0.517679335628202
2.4543692606	2.6507188015	-0.394527618759425
2.4543692606	2.6998061867	-0.345709701320538
2.4543692606	2.7488935719	-0.394802340196604
2.4543692606	2.7979809571	-0.569707378334676
2.4543692606	2.8470683423	-0.89938928817896
2.4543692606	2.8961557275	-1.41818097205804
2.4543692606	2.9452431127	-2.16653420995522
2.4543692606	2.994330498	-3.19461420241452
2.4543692606	3.0434178832	-4.5681129135892
2.4543692606	3.0925052684	-6.37545656554068
2.4543692606	3.1415926536	-8.68455433770703
2.5034566458	-3.1415926536	-8.68544934226706
2.5034566458	-3.0925052684	-11.258875065139
2.5034566458	-3.0434178832	-12.634945797273
2.5034566458	-2.994330498	-11.3335062755632
2.5034566458	-2.9452431127	-9.0126152189478
2.5034566458	-2.8961557275	-6.99712654923321
2.5034566458	-2.8470683423	-5.48214517465194
2.5034566458	-2.7979809571	-4.40388907826952
2.5034566458	-2.7488935719	-3.67675461041296
2.5034566458	-2.6998061867	-3.2279944607752
2.5034566458	-2.6507188015	-2.99451656396231
2.5034566458	-2.6016314163	-2.91279204894063
2.5034566458	-2.552544031	-2.92329941606395
2.5034566458	-2.5034566458	-2.97039089377486
2.5034566458	-2.4543692606	-3.01033073783426
2.5034566458	-2.4052818754	-3.02650781154885
2.5034566458	-2.3561944902	-3.03127070146477
2.5034566458	-2.307107105	-3.05517199926818
2.5034566458	-2.2580197198	-3.13169780454302
2.5034566458	-2.2089323346	-3.28843156168478
2.5034566458	-2.1598449493	-3.52191997280442
2.5034566458	-2.1107575641	-3.80355800508077
2.5034566458	-2.0616701789	-4.07031179186761
2.5034566458	-2.0125827937	-4.24531910553952
2.5034566458	-1.9634954085	-4.27012733292912
2.5034566458	-1.9144080233	-4.13842308837173
2.5034566458	-1.8653206381	-3.91120465072577
2.5034566458	-1.8162332529	-3.68095299420426
2.5034566458	-1.7671458676	-3.52936484230101
2.5034566458	-1.7180584824	-3.51553373494223
2.5034566458	-1.6689710972	-3.66609038544466
2.5034566458	-1.619883712	-3.98207536563995
2.5034566458	-1.5707963268	-4.43352081475975
2.5034566458	-1.5217089416	-4.96129059330003
2.5034566458	-1.4726215564	-5.48043638179569
2.5034566458	-1.4235341712	-5.9033190720335
2.5034566458	-1.3744467859	-6.16946041525188
2.5034566458	-1.3253594007	-6.27954808976516
2.5034566458	-1.2762720155	-6.27686705840852
2.5034566458	-1.2271846303	-6.20742981803096
2.5034566458	-1.1780972451	-6.09087962302406
2.5034566458	-1.1290098599	-5.91218248872153
2.5034566458	-1.0799224747	-5.63936403923044
2.5034566458	-1.0308350895	-5.25600453730953
2.5034566458	-0.9817477042	-4.7808103819163
2.5034566458	-0.932660319	-4.2613531120809
2.5034566458	-0.8835729338	-3.75636870803165
2.5034566458	-0.8344855486	-3.31238028371739
2.5034566458	-0.7853981634	-2.95925209440056
2.5034566458	-0.7363107782	-2.71024648393805
2.5034566458	-0.687223393	-2.56375390102756
2.5034566458	-0.6381360078	-2.51462528896508
2.5034566458	-0.5890486225	-2.55594482775872
2.5034566458	-0.5399612373	-2.68806968759214
2.5034566458	-0.49087385212	-2.91790873633441
2.5034566458	-0.44178646691	-3.26094758997352
2.5034566458	-0.3926990817	-3.73640670910703
2.5034566458	-0.34361169649	-4.36068690459222
2.5034566458	-0.29452431127	-5.13549741450716
2.5034566458	-0.24543692606	-6.02869730729193
2.5034566458	-0.19634954085	-6.94684663231306
2.5034566458	-0.14726215564	-7.71559683615082
2.5034566458	-0.09817477042	-8.13758221481586
2.5034566458	-0.049087385212	-8.14027590424988
2.5034566458	0	-7.84882845231398
2.5034566458	0.049087385212	-7.48404116843687
2.5034566458	0.09817477042	-7.20833768105857
2.5034566458	0.14726215564	-7.08321369424222
2.5034566458	0.19634954085	-7.07258781834306
2.5034566458	0.24543692606	-7.04846774788852
2.5034566458	0.29452431127	-6.81972731169879
2.5034566458	0.34361169649	-6.23780602137132
2.5034566458	0.3926990817	-5.32354110759101
2.5034566458	0.44178646691	-4.23360185744742
2.5034566458	0.49087385212	-3.14631598991706
2.5034566458	0.5399612373	-2.17482109694946
2.5034566458	0.5890486225	-1.37123734243503
2.5034566458	0.6381360078	-0.751457482065504
2.5034566458	0.687223393	-0.304998029769339
2.5034566458	0.7363107782	-0.0127152376328837
2.5034566458	0.7853981634	0.15196058962567
2.5034566458	0.8344855486	0.214510747450168
2.5034566458	0.8835729338	0.1968026150415
2.5034566458	0.932660319	0.114764224017823
2.5034566458	0.9817477042	-0.0306985040763466
2.5034566458	1.0308350895	-0.245764931210202
2.5034566458	1.0799224747	-0.549041968456393
2.5034566458	1.1290098599	-0.961398137945207
2.5034566458	1.1780972451	-1.50013579633625
2.5034566458	1.2271846303	-2.17568719766293
2.5034566458	1.2762720155	-2.9830071088974
2.5034566458	1.3253594007	-3.88807842316386
2.5034566458	1.3744467859	-4.82318657554828
2.5034566458	1.4235341712	-5.67816886478028
2.5034566458	1.4726215564	-6.33031738792477
2.5034566458	1.5217089416	-6.70604617077424
2.5034566458	1.5707963268	-6.81869337213352
2.5034566458	1.619883712	-6.7633580054861
2.5034566458	1.6689710972	-6.62790736073177
2.5034566458	1.7180584824	-6.4684088501824
2.5034566458	1.7671458676	-6.2919136480535
2.5034566458	1.8162332529	-6.08016937251352
2.5034566458	1.8653206381	-5.80712638232941
2.5034566458	1.9144080233	-5.46176307108655
2.5034566458	1.9634954085	-5.05390380424154
2.5034566458	2.0125827937	-4.60825781464684
2.5034566458	2.0616701789	-4.15411701309989
2.5034566458	2.1107575641	-3.716148584189
2.5034566458	2.1598449493	-3.30804908407014
2.5034566458	2.2089323346	-2.93349268900351
2.5034566458	2.2580197198	-2.5914964228475
2.5034566458	2.307107105	-2.27075533967406
2.5034566458	2.3561944902	-1.96429263988931
2.5034566458	2.4052818754	-1.66400188400095
2.5034566458	2.4543692606	-1.36848546888454
2.5034566458	2.5034566458	-1.08034997527432
2.5034566458	2.552544031	-0.811481795992806
2.5034566458	2.6016314163	-0.578858556606166
2.5034566458	2.6507188015	-0.40402468750784
2.5034566458	2.6998061867	-0.311844714191764
2.5034566458	2.7488935719	-0.330532242868601
2.5034566458	2.7979809571	-0.485061950118706
2.5034566458	2.8470683423	-0.80606481478318
2.5034566458	2.8961557275	-1.32611459638651
2.5034566458	2.9452431127	-2.08380135045401
2.5034566458	2.994330498	-3.12899573087135
2.5034566458	3.0434178832	-4.52712681721124
2.5034566458	3.0925052684	-6.35922825749635
2.5034566458	3.1415926536	-8.68544934226706
2.552544031	-3.1415926536	-8.68334926669718
2.552544031	-3.0925052684	-11.2105329951012
2.552544031	-3.0434178832	-12.4569280961612
2.552544031	-2.994330498	-11.1517147058664
2.552544031	-2.9452431127	-8.94430884337242
2.552544031	-2.8961557275	-7.04781699757699
2.552544031	-2.8470683423	-5.64242559571571
2.552544031	-2.7979809571	-4.67474413380601
2.552544031	-2.7488935719	-4.06119293110317
2.552544031	-2.6998061867	-3.72973324403324
2.552544031	-2.6507188015	-3.61189607687192
2.552544031	-2.6016314163	-3.63583879729359
2.552544031	-2.552544031	-3.72720784924514
2.552544031	-2.5034566458	-3.80984567627873
2.552544031	-2.4543692606	-3.83616973607643
2.552544031	-2.4052818754	-3.79413033027783
2.552544031	-2.3561944902	-3.7129059833248
2.552544031	-2.307107105	-3.64620845289048
2.552544031	-2.2580197198	-3.64613095826782
2.552544031	-2.2089323346	-3.74301129444266
2.552544031	-2.1598449493	-3.93701742245496
2.552544031	-2.1107575641	-4.19053940759983
2.552544031	-2.0616701789	-4.43325207430797
2.552544031	-2.0125827937	-4.57839039006192
2.552544031	-1.9634954085	-4.56428999281893
2.552544031	-1.9144080233	-4.39378368157772
2.552544031	-1.8653206381	-4.13839791376686
2.552544031	-1.8162332529	-3.89431806077676
2.552544031	-1.7671458676	-3.74871328677833
2.552544031	-1.7180584824	-3.75835404654781
2.552544031	-1.6689710972	-3.95033427052312
2.552544031	-1.619883712	-4.32294323952975
2.552544031	-1.5707963268	-4.84587245519762
2.552544031	-1.5217089416	-5.453680831123
2.552544031	-1.4726215564	-6.05034364263048
2.552544031	-1.4235341712	-6.5352045863384
2.552544031	-1.3744467859	-6.83913773336271
2.552544031	-1.3253594007	-6.96455725961092
2.552544031	-1.2762720155	-6.96093584147832
2.552544031	-1.2271846303	-6.88801052600534
2.552544031	-1.1780972451	-6.76682405726274
2.552544031	-1.1290098599	-6.57512163835617
2.552544031	-1.0799224747	-6.27597201566932
2.552544031	-1.0308350895	-5.85117216787403
2.552544031	-0.9817477042	-5.32390658967368
2.552544031	-0.932660319	-4.74749488854671
2.552544031	-0.8835729338	-4.18729771070501
2.552544031	-0.8344855486	-3.69578572087577
2.552544031	-0.7853981634	-3.29861816018517
2.552544031	-0.7363107782	-3.0091689556741
2.552544031	-0.687223393	-2.82700092027432
2.552544031	-0.6381360078	-2.74243566301663
2.552544031	-0.5890486225	-2.75271755632502
2.552544031	-0.5399612373	-2.85671512692026
2.552544031	-0.49087385212	-3.06340306958864
2.552544031	-0.44178646691	-3.38854236736634
2.552544031	-0.3926990817	-3.85149210335265
2.552544031	-0.34361169649	-4.46714027753714
2.552544031	-0.29452431127	-5.23655138532358
2.552544031	-0.24543692606	-6.11931435201182
2.552544031	-0.19634954085	-7.01796703602298
2.552544031	-0.14726215564	-7.75524643443469
2.552544031	-0.09817477042	-8.14144573208553
2.552544031	-0.049087385212	-8.1247392333659
2.552544031	0	-7.84951668504028
2.552544031	0.049087385212	-7.52826504647911
2.552544031	0.09817477042	-7.31765430101845
2.552544031	0.14726215564	-7.26795362319739
2.552544031	0.19634954085	-7.32633316398467
2.552544031	0.24543692606	-7.33284172407375
2.552544031	0.29452431127	-7.06259484493098
2.552544031	0.34361169649	-6.36755901399557
2.552544031	0.3926990817	-5.31836584023386
2.552544031	0.44178646691	-4.12398116049676
2.552544031	0.49087385212	-2.97615843547158
2.552544031	0.5399612373	-1.98286242166699
2.552544031	0.5890486225	-1.18566056977375
2.552544031	0.6381360078	-0.588601569031142
2.552544031	0.687223393	-0.178846250176529
2.552544031	0.7363107782	0.0687913164444972
2.552544031	0.7853981634	0.18380252393386
2.552544031	0.8344855486	0.194809560435792
2.552544031	0.8835729338	0.127679635179343
2.552544031	0.932660319	-0.00108870949620662
2.552544031	0.9817477042	-0.189713791125674
2.552544031	1.0308350895	-0.447518292178301
2.552544031	1.0799224747	-0.798655913521566
2.552544031	1.1290098599	-1.2684062921393
2.552544031	1.1780972451	-1.88328728830137
2.552544031	1.2271846303	-2.66265752314755
2.552544031	1.2762720155	-3.60861416679559
2.552544031	1.3253594007	-4.69301679117839
2.552544031	1.3744467859	-5.8405168179734
2.552544031	1.4235341712	-6.90308981274479
2.552544031	1.4726215564	-7.69485698839316
2.552544031	1.5217089416	-8.08880553324351
2.552544031	1.5707963268	-8.12760577786661
2.552544031	1.619883712	-7.96219611766987
2.552544031	1.6689710972	-7.73434582063411
2.552544031	1.7180584824	-7.51279133958318
2.552544031	1.7671458676	-7.28876357153203
2.552544031	1.8162332529	-7.02103804818999
2.552544031	1.8653206381	-6.66944253551966
2.552544031	1.9144080233	-6.22007855652366
2.552544031	1.9634954085	-5.69366735046314
2.552544031	2.0125827937	-5.13625490438397
2.552544031	2.0616701789	-4.59286107832526
2.552544031	2.1107575641	-4.09239084982967
2.552544031	2.1598449493	-3.65019215785316
2.552544031	2.2089323346	-3.26153509294251
2.552544031	2.2580197198	-2.91464925277902
2.552544031	2.307107105	-2.58992148722072
2.552544031	2.3561944902	-2.27053021926923
2.552544031	2.4052818754	-1.94163809910692
2.552544031	2.4543692606	-1.60109885503816
2.552544031	2.5034566458	-1.25563172443808
2.552544031	2.552544031	-0.924648718510252
2.552544031	2.6016314163	-0.630939270830381
2.552544031	2.6507188015	-0.403167403472677
2.552544031	2.6998061867	-0.269399401950651
2.552544031	2.7488935719	-0.257535866577056
2.552544031	2.7979809571	-0.394062910853951
2.552544031	2.8470683423	-0.708876163896866
2.552544031	2.8961557275	-1.23131240420202
2.552544031	2.9452431127	-2.00124486902692
2.552544031	2.994330498	-3.06535083423468
2.552544031	3.0434178832	-4.48803568087716
2.552544031	3.0925052684	-6.34585901319741
2.552544031	3.1415926536	-8.68334926669718
2.6016314163	-3.1415926536	-8.68470225731568
2.6016314163	-3.0925052684	-11.1550509324105
2.6016314163	-3.0434178832	-12.2641150819426
2.6016314163	-2.994330498	-10.9646984958067
2.6016314163	-2.9452431127	-8.87401840696966
2.6016314163	-2.8961557275	-7.10077118193591
2.6016314163	-2.8470683423	-5.81501179113989
2.6016314163	-2.7979809571	-4.96421316845898
2.6016314163	-2.7488935719	-4.47338668363731
2.6016314163	-2.6998061867	-4.27107526017688
2.6016314163	-2.6507188015	-4.28315086734012
2.6016314163	-2.6016314163	-4.42754721132528
2.6016314163	-2.552544031	-4.60342425860122
2.6016314163	-2.5034566458	-4.71911228626399
2.6016314163	-2.4543692606	-4.712289015304
2.6016314163	-2.4052818754	-4.58488753638847
2.6016314163	-2.3561944902	-4.39827986436152
2.6016314163	-2.307107105	-4.23165322085506
2.6016314163	-2.2580197198	-4.1522450780801
2.6016314163	-2.2089323346	-4.19284528620043
2.6016314163	-2.1598449493	-4.34963442870601
2.6016314163	-2.1107575641	-4.57701700087709
2.6016314163	-2.0616701789	-4.79283292026872
2.6016314163	-2.0125827937	-4.90286396113189
2.6016314163	-1.9634954085	-4.84853811025459
2.6016314163	-1.9144080233	-4.64201663218844
2.6016314163	-1.8653206381	-4.3621091620519
2.6016314163	-1.8162332529	-4.11268082523912
2.6016314163	-1.7671458676	-3.98190384423358
2.6016314163	-1.7180584824	-4.02331591379853
2.6016314163	-1.6689710972	-4.26240782051811
2.6016314163	-1.619883712	-4.69762707387455
2.6016314163	-1.5707963268	-5.2937108648072
2.6016314163	-1.5217089416	-5.98445332675556
2.6016314163	-1.4726215564	-6.66333755224609
2.6016314163	-1.4235341712	-7.21205304774031
2.6016314163	-1.3744467859	-7.55164016683359
2.6016314163	-1.3253594007	-7.68702720366023
2.6016314163	-1.2762720155	-7.68016603205759
2.6016314163	-1.2271846303	-7.60073299283086
2.6016314163	-1.1780972451	-7.4695829197281
2.6016314163	-1.1290098599	-7.26232408764388
2.6016314163	-1.0799224747	-6.93420936264998
2.6016314163	-1.0308350895	-6.46392292306258
2.6016314163	-0.9817477042	-5.87812210772497
2.6016314163	-0.932660319	-5.23966214496762
2.6016314163	-0.8835729338	-4.62063373756791
2.6016314163	-0.8344855486	-4.07261453056758
2.6016314163	-0.7853981634	-3.62824837419666
2.6016314163	-0.7363107782	-3.29516836150375
2.6016314163	-0.687223393	-3.07132182455235
2.6016314163	-0.6381360078	-2.9509205699337
2.6016314163	-0.5890486225	-2.92739873200599
2.6016314163	-0.5399612373	-3.00433844419995
2.6016314163	-0.49087385212	-3.18974524059883
2.6016314163	-0.44178646691	-3.49931771258438
2.6016314163	-0.3926990817	-3.95163881493166
2.6016314163	-0.34361169649	-4.5615049924884
2.6016314163	-0.29452431127	-5.32496012954467
2.6016314163	-0.24543692606	-6.19808771031849
2.6016314163	-0.19634954085	-7.07735505184689
2.6016314163	-0.14726215564	-7.78338518328415
2.6016314163	-0.09817477042	-8.13920586619377
2.6016314163	-0.049087385212	-8.10902177166706
2.6016314163	0	-7.84936011579407
2.6016314163	0.049087385212	-7.57181304765122
2.6016314163	0.09817477042	-7.42344273227468
2.6016314163	0.14726215564	-7.44745939788275
2.6016314163	0.19634954085	-7.5728798541877
2.6016314163	0.24543692606	-7.60766686775052
2.6016314163	0.29452431127	-7.29268694973835
2.6016314163	0.34361169649	-6.488262309991
2.6016314163	0.3926990817	-5.31999597942451
2.6016314163	0.44178646691	-4.0436755732211
2.6016314163	0.49087385212	-2.85513103045589
2.6016314163	0.5399612373	-1.85208023056314
2.6016314163	0.5890486225	-1.06791523506905
2.6016314163	0.6381360078	-0.499545443749887
